name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Buckeley's Shiraz,2000.0,Syrah/Shiraz,Australia,9.99,86.0,92.15924,-6.1592407,0.0,1.0,0.0,0.0,0.0,1.0
Jaboulet Hermitage La Chapelle,1997.0,Syrah/Shiraz,"Hermitage, Rhone, France",229.97,93.0,94.29663,-1.2966309,0.0,1.0,0.0,0.0,1.0,0.0
M. Chapoutier Ermitage Le Pavillon,1997.0,Syrah/Shiraz,"Hermitage, Rhone, France",225.0,98.0,94.25474,3.7452621,0.0,1.0,0.0,0.0,1.0,0.0
Yarra Yering Underhill Shiraz,1998.0,Syrah/Shiraz,"Yarra Valley, Australia",41.49,91.0,92.390724,-1.3907242,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Latour,1990.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",540.99,95.0,95.887726,-0.88772583,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour,1996.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",816.97,100.0,98.31625,1.6837463,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,1996.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",94.49,94.0,92.22605,1.7739487,1.0,0.0,0.0,0.0,1.0,0.0
d'Arenberg The Footbolt Shiraz,1998.0,Syrah/Shiraz,"McLaren Vale, Australia",11.99,90.0,92.14205,-2.1420517,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Troplong Mondot,2001.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",59.99,93.0,92.02035,0.9796524,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy,1995.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",263.99,93.0,93.63785,-0.6378479,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages (bin soiled labels),1996.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",209.97,93.0,93.1995,-0.19950104,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Couspaude,1998.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",89.97,92.0,92.222,-0.22200012,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Conseillante Bordeaux Pomerol,1998.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",81.99,90.0,92.154724,-2.1547241,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Le Bon Pasteur Pomerol,2000.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",124.99,94.0,92.55125,1.4487534,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,1994.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",97.49,92.0,92.21729,-0.21729279,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Guado al Tasso,1998.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",115.0,92.0,92.4886,-0.48860168,1.0,0.0,0.0,1.0,0.0,0.0
Tatachilla McLaren Vale Shiraz,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",25.99,87.0,92.27709,-5.277092,0.0,1.0,0.0,0.0,0.0,1.0
Carruades de Lafite,1998.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",229.0,90.0,93.39396,-3.393959,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Evangile,1998.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",329.97,94.0,94.245094,-0.2450943,1.0,0.0,0.0,0.0,1.0,0.0
Alain Voge Cornas Vieilles Fontaines,1996.0,Syrah/Shiraz,"Cornas, Rhone, France",53.99,91.0,92.79617,-1.7961731,0.0,1.0,0.0,0.0,1.0,0.0
Delas Cote Rotie Maugiron,1997.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",54.99,91.0,92.821625,-1.8216248,0.0,1.0,0.0,0.0,1.0,0.0
Penfolds Grange,1996.0,Syrah/Shiraz,Australia,419.0,92.0,95.538925,-3.5389252,0.0,1.0,0.0,0.0,0.0,1.0
Kay Brothers Hillside Shiraz,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",57.99,96.0,92.54684,3.4531631,0.0,1.0,0.0,0.0,0.0,1.0
d'Arenberg The Footbolt Shiraz,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",19.99,89.0,92.22652,-3.2265167,0.0,1.0,0.0,0.0,0.0,1.0
Hewitson Barossa Valley Shiraz,1999.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",34.99,91.0,92.35296,-1.3529587,0.0,1.0,0.0,0.0,0.0,1.0
"Boillot, Jean Boillot & Fils Beaune Clos du Roi Premier Cru",1999.0,Pinot Noir,"Burgundy, France",58.99,88.0,91.11196,-3.1119614,0.0,0.0,1.0,0.0,1.0,0.0
"Boillot, Jean Boillot & Fils Beaune Les Epenottes Premier Cru",1999.0,Pinot Noir,"Burgundy, France",53.99,91.0,91.06981,-0.06980896,0.0,0.0,1.0,0.0,1.0,0.0
"Boillot, Jean Boillot & Fils Savigny Beaune Les Lavieres Premier Cru",1999.0,Pinot Noir,"Burgundy, France",53.99,87.0,91.06981,-4.069809,0.0,0.0,1.0,0.0,1.0,0.0
Clarendon Hills Moritz Syrah,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",48.99,92.0,92.47097,-0.47097015,0.0,1.0,0.0,0.0,0.0,1.0
Jim Barry The Armagh Shiraz,1998.0,Syrah/Shiraz,"Clare Valley, Australia",96.99,92.0,92.85857,-0.8585663,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Ducru-Beaucaillou,1998.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",159.99,91.0,92.81223,-1.812233,1.0,0.0,0.0,0.0,1.0,0.0
Domaine M & S Ogier Cote Rotie,1998.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",47.49,90.0,92.77542,-2.7754211,0.0,1.0,0.0,0.0,1.0,0.0
Domaine M & S Ogier Cote Rotie Cuvee Belle Helene,1998.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",87.99,94.0,93.11682,0.8831787,0.0,1.0,0.0,0.0,1.0,0.0
Chateau L'Evangile,1994.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",129.0,90.0,92.48291,-2.4829102,1.0,0.0,0.0,0.0,1.0,0.0
Mitchelton Print Shiraz,1996.0,Syrah/Shiraz,Australia,49.99,88.0,92.42833,-4.4283295,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Beychevelle,1998.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",48.99,87.0,91.87656,-4.8765564,1.0,0.0,0.0,0.0,1.0,0.0
Chauvenet-Chopin Cotes du Nuits Villages,1999.0,Pinot Noir,"Burgundy, France",27.49,88.0,90.84643,-2.846428,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Brown Lamartine,1998.0,Bordeaux Red Blends,"Bordeaux, France",19.99,87.0,91.632095,-4.6320953,1.0,0.0,0.0,0.0,1.0,0.0
Terrabianca Campaccio Reserve,1997.0,Tuscan Blends,"Tuscany, Italy",58.99,91.0,91.99944,-0.99944305,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Angelus,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",489.97,99.0,95.62787,3.3721313,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Figeac,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",249.97,91.0,93.604774,-2.6047745,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Conseillante,2000.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",239.98,96.0,93.52056,2.4794388,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,2000.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",629.97,100.0,96.808014,3.191986,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,2000.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",169.97,95.0,92.930405,2.0695953,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages,2000.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",369.97,97.0,94.616325,2.3836746,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Monbousquet,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",139.97,93.0,92.67752,0.32247925,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",599.97,100.0,96.55513,3.44487,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron,2000.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",249.97,97.0,93.604774,3.3952255,1.0,0.0,0.0,0.0,1.0,0.0
Highbank Coonawarra Basket Pressed (Cab/Merlot/Cab Franc),1997.0,Bordeaux Red Blends,"Coonawarra, Limestone Coast, Australia",40.49,92.0,91.45376,0.54624176,1.0,0.0,0.0,0.0,0.0,1.0
Mitchelton Print Shiraz,1998.0,Syrah/Shiraz,Australia,49.99,88.0,92.46237,-4.462372,0.0,1.0,0.0,0.0,0.0,1.0
Guigal Cote Rotie Brune et Blonde,1998.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",69.97,90.0,92.96492,-2.96492,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Margaux,1998.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",749.97,91.0,97.785515,-6.785515,1.0,0.0,0.0,0.0,1.0,0.0
Guigal Hermitage Rouge,1998.0,Syrah/Shiraz,"Hermitage, Rhone, France",62.99,90.0,92.90608,-2.9060822,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Pitray Cotes de Castillon,1998.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",10.99,86.0,91.55623,-5.5562286,1.0,0.0,0.0,0.0,1.0,0.0
Clos du Marquis,1998.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",29.99,90.0,91.71639,-1.7163925,1.0,0.0,0.0,0.0,1.0,0.0
Terrabianca Campaccio,1997.0,Tuscan Blends,"Tuscany, Italy",29.49,91.0,91.75077,-0.75077057,1.0,0.0,0.0,1.0,0.0,0.0
d'Arenberg The Dead Arm Shiraz,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",79.0,96.0,92.72394,3.276062,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Greysac,1999.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",19.99,85.0,91.64912,-6.6491165,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marbuzet Saint-Estephe,1998.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",54.49,85.0,91.92291,-6.9229126,1.0,0.0,0.0,0.0,1.0,0.0
Ornellaia,1998.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",279.97,93.0,93.879234,-0.8792343,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Cheval Blanc,1998.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",789.0,96.0,98.114525,-2.1145248,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux,1985.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",699.97,95.0,97.14274,-2.1427383,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,1996.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",249.0,90.0,93.5285,-3.5285034,1.0,0.0,0.0,0.0,1.0,0.0
Mazzei Fonterutoli Siepi,1999.0,Tuscan Blends,"Tuscany, Italy",94.99,90.0,92.33695,-2.3369522,1.0,0.0,0.0,1.0,0.0,0.0
Jacob's Creek Shiraz,2000.0,Syrah/Shiraz,Australia,11.99,85.0,92.1761,-7.1761017,0.0,1.0,0.0,0.0,0.0,1.0
Henry's Drive Shiraz,2000.0,Syrah/Shiraz,Australia,36.99,92.0,92.38684,-0.38684082,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Talbot,1998.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",48.99,88.0,91.87656,-3.8765564,1.0,0.0,0.0,0.0,1.0,0.0
Balgownie Shiraz,1999.0,Syrah/Shiraz,Australia,23.99,90.0,92.26023,-2.260231,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Monbousquet,1998.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",109.97,94.0,92.39059,1.6094131,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clerc Milon,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",39.99,90.0,91.81771,-1.8177109,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",589.97,93.0,96.45381,-3.4538116,1.0,0.0,0.0,0.0,1.0,0.0
Meerea Park Cabernet Merlot,1999.0,Bordeaux Red Blends,"Hunter Valley, Australia",23.59,88.0,91.345345,-3.3453445,1.0,0.0,0.0,0.0,0.0,1.0
Meerea Park The Aunt's Shriaz,2000.0,Syrah/Shiraz,Australia,26.59,87.0,92.29917,-5.2991714,0.0,1.0,0.0,0.0,0.0,1.0
Delas Hermitage Marquis de la Tourette,1998.0,Syrah/Shiraz,"Hermitage, Rhone, France",59.99,90.0,92.8808,-2.8807983,0.0,1.0,0.0,0.0,1.0,0.0
Domaine de la Romanee Conti La Tache Grand Cru,1995.0,Pinot Noir,"Burgundy, France",579.99,95.0,95.43568,-0.43567657,0.0,0.0,1.0,0.0,1.0,0.0
Domaine de la Romanee Conti La Tache Grand Cru,1997.0,Pinot Noir,"Burgundy, France",549.99,93.0,95.216835,-2.216835,0.0,0.0,1.0,0.0,1.0,0.0
Fox Creek Reserve Shiraz,1998.0,Syrah/Shiraz,Australia,109.97,96.0,92.96799,3.032013,0.0,1.0,0.0,0.0,0.0,1.0
Domaine de la Romanee Conti La Tache Grand Cru,1996.0,Pinot Noir,"Burgundy, France",699.99,96.0,96.46425,-0.46424866,0.0,0.0,1.0,0.0,1.0,0.0
Guigal Chateau D'Ampuis Cote Rotie,1998.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",249.97,95.0,94.48225,0.5177536,0.0,1.0,0.0,0.0,1.0,0.0
Guigal Saint-Joseph Rouge,1999.0,Syrah/Shiraz,"Rhone, France",21.99,88.0,92.5775,-4.5774994,0.0,1.0,0.0,0.0,1.0,0.0
Henry's Drive Reserve Shiraz,2000.0,Syrah/Shiraz,Australia,75.0,95.0,92.707245,2.2927551,0.0,1.0,0.0,0.0,0.0,1.0
Majella Shiraz,1999.0,Syrah/Shiraz,Australia,27.99,90.0,92.293945,-2.2939453,0.0,1.0,0.0,0.0,0.0,1.0
Torbreck The Factor Shiraz,1999.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",91.99,97.0,92.83344,4.1665573,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Grand Mayne,1998.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",69.99,93.0,92.05357,0.9464264,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus,1998.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",449.97,96.0,95.256645,0.7433548,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,1998.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",109.0,91.0,92.38241,-1.3824081,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Montrose,1998.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",149.99,90.0,92.727936,-2.7279358,1.0,0.0,0.0,0.0,1.0,0.0
d'Arenberg The Footbolt Shiraz,2000.0,Syrah/Shiraz,"McLaren Vale, Australia",19.99,89.0,92.24353,-3.2435303,0.0,1.0,0.0,0.0,0.0,1.0
Greg Norman Estates McLaren Vale Reserve Shiraz,1998.0,Syrah/Shiraz,"McLaren Vale, Australia",44.49,91.0,92.416016,-1.4160156,0.0,1.0,0.0,0.0,0.0,1.0
Yalumba The Octavius Old Vine Shiraz,1997.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",76.99,91.0,92.67296,-1.6729584,0.0,1.0,0.0,0.0,0.0,1.0
Antonin Rodet Richebourg,1996.0,Pinot Noir,"Burgundy, France",175.99,94.0,92.04715,1.9528503,0.0,0.0,1.0,0.0,1.0,0.0
Antonin Rodet Chambolle Musigny,1996.0,Pinot Noir,"Burgundy, France",24.99,89.0,90.774284,-1.7742844,0.0,0.0,1.0,0.0,1.0,0.0
Antonin Rodet Gevrey Chambertin,1996.0,Pinot Noir,"Burgundy, France",29.99,87.0,90.81644,-3.8164368,0.0,0.0,1.0,0.0,1.0,0.0
Penfolds Grange,1997.0,Syrah/Shiraz,Australia,299.0,94.0,94.5444,-0.5444031,0.0,1.0,0.0,0.0,0.0,1.0
Domaine de la Romanee Conti La Tache Grand Cru,1999.0,Pinot Noir,"Burgundy, France",549.99,95.0,95.250885,-0.250885,0.0,0.0,1.0,0.0,1.0,0.0
Guigal Hermitage Rouge,1999.0,Syrah/Shiraz,"Hermitage, Rhone, France",49.99,92.0,92.81352,-0.81352234,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",159.97,90.0,92.829094,-2.829094,1.0,0.0,0.0,0.0,1.0,0.0
Guigal Cote Rotie Brune et Blonde,1999.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",109.97,90.0,93.31913,-3.31913,0.0,1.0,0.0,0.0,1.0,0.0
d'Arenberg The Laughing Magpie Shiraz Viognier,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",34.49,94.0,92.34874,1.6512604,0.0,1.0,0.0,0.0,0.0,1.0
Il Borro Il Borro,1999.0,Bordeaux Red Blends,"Tuscany, Italy",79.99,92.0,92.21051,-0.21051025,1.0,0.0,0.0,1.0,0.0,0.0
La Palazzola Rubino,1998.0,Bordeaux Red Blends,Italy,37.99,90.0,91.83945,-1.839447,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Ducru-Beaucaillou,1999.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",154.97,91.0,92.78694,-1.7869415,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de la Romanee Conti Echezeaux Grand Cru,1999.0,Pinot Noir,"Burgundy, France",128.99,91.0,91.702034,-0.702034,0.0,0.0,1.0,0.0,1.0,0.0
Robert Arnoux Romanee St. Vivant,1998.0,Pinot Noir,"Burgundy, France",134.99,93.0,91.73558,1.2644196,0.0,0.0,1.0,0.0,1.0,0.0
Chandon de Briailles Corton,1997.0,Bordeaux Red Blends,"Burgundy, France",48.99,91.0,91.85953,-0.8595276,1.0,0.0,0.0,0.0,1.0,0.0
Domaine Anne Gros Clos Vougeot Le Grand Maupertuis,1998.0,Pinot Noir,"Burgundy, France",73.99,91.0,91.22138,-0.22138214,0.0,0.0,1.0,0.0,1.0,0.0
Antinori Solaia,1999.0,Tuscan Blends,"Tuscany, Italy",219.0,94.0,93.38231,0.61769104,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Guado al Tasso,1999.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",99.97,94.0,92.37894,1.6210632,1.0,0.0,0.0,1.0,0.0,0.0
Antinori Tignanello,1999.0,Tuscan Blends,"Tuscany, Italy",129.99,94.0,92.63199,1.3680115,1.0,0.0,0.0,1.0,0.0,0.0
d'Arenberg The Laughing Magpie Shiraz Viognier,2001.0,Syrah/Shiraz,"McLaren Vale, Australia",35.49,93.0,92.39122,0.6087799,0.0,1.0,0.0,0.0,0.0,1.0
Jim Barry The Armagh Shiraz,1999.0,Syrah/Shiraz,"Clare Valley, Australia",105.0,92.0,92.943115,-0.94311523,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Pichon-Longueville Baron,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",129.97,89.0,92.5762,-3.5762024,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lafite Rothschild,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",799.97,95.0,98.22402,-3.224022,1.0,0.0,0.0,0.0,1.0,0.0
Monte Antico Rosso,2000.0,Tuscan Blends,"Tuscany, Italy",13.99,88.0,91.67118,-3.6711807,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Monbousquet,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",85.0,94.0,92.19713,1.8028717,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer,1999.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",399.97,95.0,94.85219,0.14781189,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy,1998.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",317.99,95.0,94.144104,0.855896,1.0,0.0,0.0,0.0,1.0,0.0
Penfolds Magill Estates Shiraz,1999.0,Syrah/Shiraz,Australia,49.99,90.0,92.4794,-2.4794006,0.0,1.0,0.0,0.0,0.0,1.0
Yalumba Barossa Shiraz,2000.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",14.99,88.0,92.201385,-4.2013855,0.0,1.0,0.0,0.0,0.0,1.0
Gaja Ca' Marcanda Promis,2000.0,Tuscan Blends,"Tuscany, Italy",40.99,90.0,91.89877,-1.8987732,1.0,0.0,0.0,1.0,0.0,0.0
Terrabianca Campaccio,1999.0,Tuscan Blends,"Tuscany, Italy",35.99,92.0,91.83961,0.16039276,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Haut-Brion,1999.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",479.97,93.0,95.52656,-2.526558,1.0,0.0,0.0,0.0,1.0,0.0
Dom. de Vallouit Crozes Hermitage,1999.0,Syrah/Shiraz,"Rhone, France",22.99,89.0,92.58592,-3.5859222,0.0,1.0,0.0,0.0,1.0,0.0
d'Arenberg The Dead Arm Shiraz,2000.0,Syrah/Shiraz,"McLaren Vale, Australia",64.99,94.0,92.62286,1.3771362,0.0,1.0,0.0,0.0,0.0,1.0
Jean-Luc Colombo Hermitage Le Rouet Rouge,1999.0,Syrah/Shiraz,"Hermitage, Rhone, France",59.99,90.0,92.89782,-2.8978195,0.0,1.0,0.0,0.0,1.0,0.0
Jean-Luc Colombo Cornas Les Ruchets,1999.0,Syrah/Shiraz,"Cornas, Rhone, France",53.99,91.0,92.847244,-1.8472443,0.0,1.0,0.0,0.0,1.0,0.0
Jean-Luc Colombo Cornas La Louvee,2000.0,Syrah/Shiraz,"Cornas, Rhone, France",76.99,92.0,93.05814,-1.0581436,0.0,1.0,0.0,0.0,1.0,0.0
Yalumba The Octavius Old Vine Shiraz,1998.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",78.99,97.0,92.70683,4.293167,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Rauzan-Segla,1999.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",64.99,88.0,92.02845,-4.02845,1.0,0.0,0.0,0.0,1.0,0.0
RockBare Shiraz,2001.0,Syrah/Shiraz,"McLaren Vale, Australia",18.79,88.0,92.25044,-4.2504425,0.0,1.0,0.0,0.0,0.0,1.0
Chateau de Sales,1999.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",30.99,88.0,91.741844,-3.7418442,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gloria,1999.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",34.99,86.0,91.77556,-5.7755585,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy,1999.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",113.99,89.0,92.4415,-3.4414978,1.0,0.0,0.0,0.0,1.0,0.0
Carruades de Lafite,2000.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",299.97,93.0,94.02625,-1.0262527,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ausone,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",579.99,95.0,96.36968,-1.3696823,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Le Bon Pasteur Pomerol,1998.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",84.99,91.0,92.180016,-1.1800156,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cheval Blanc (scuffed labels),1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",499.0,93.0,95.686966,-2.686966,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Figeac,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,90.0,91.90201,-1.902008,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,1999.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",89.99,91.0,92.23919,-1.2391891,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",589.97,94.0,96.45381,-2.4538116,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases,1999.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",174.99,91.0,92.9557,-1.9557037,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux,1999.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",589.97,95.0,96.45381,-1.4538116,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",299.97,92.0,94.00923,-2.0092316,1.0,0.0,0.0,0.0,1.0,0.0
Les Forts de Latour,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",50.99,90.0,91.91044,-1.9104385,1.0,0.0,0.0,0.0,1.0,0.0
Louis Jadot Beaune Clos des Ursules Premier Cru,2000.0,Pinot Noir,"Burgundy, France",40.99,89.0,90.97725,-1.9772491,0.0,0.0,1.0,0.0,1.0,0.0
Louis Jadot Clos de la Roche Grand Cru,1999.0,Pinot Noir,"Burgundy, France",87.99,90.0,91.356415,-1.3564148,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Beaulieu Bordeaux Superior,2000.0,Bordeaux Red Blends,"Bordeaux, France",13.99,88.0,91.61556,-3.6155624,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mille Roses Haut Medoc,2000.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",19.99,88.0,91.66614,-3.6661377,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Petit Bocq Saint-Estephe,2000.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",24.99,90.0,91.70829,-1.7082901,1.0,0.0,0.0,0.0,1.0,0.0
Sportoletti Assisi Rosso,2001.0,Tuscan Blends,Italy,16.99,90.0,91.71349,-1.7134933,1.0,0.0,0.0,1.0,0.0,0.0
Falesco Marciliano,1999.0,Bordeaux Red Blends,Italy,53.99,94.0,91.99134,2.0086594,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Faugeres,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",36.99,91.0,91.79242,-0.79241943,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Fieuzal,1995.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",23.99,90.0,91.614746,-1.6147461,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Giscours,1999.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",49.99,89.0,91.90201,-2.902008,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotte Vieille,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",57.99,88.0,91.969444,-3.9694443,1.0,0.0,0.0,0.0,1.0,0.0
Frescobaldi Castiglioni,2001.0,Tuscan Blends,Italy,17.99,87.0,91.721924,-4.721924,1.0,0.0,0.0,1.0,0.0,0.0
