name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Chateau Barde Haut,2008.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,90.0,92.96384,-2.9638367,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fleur Cardinale (Futures Pre-Sale),2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,93.0,92.96384,0.03616333,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Evangile (Futures Pre-Sale),2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",299.99,97.0,95.179474,1.8205261,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Grave a Pomerol (Futures Pre-Sale),2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",44.99,94.0,93.00645,0.99355316,1.0,0.0,0.0,0.0,1.0,0.0
Clos du Marquis (Futures Pre-Sale),2009.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",54.99,95.0,93.09167,1.9083328,1.0,0.0,0.0,0.0,1.0,0.0
Clos du Marquis,2008.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",69.99,92.0,93.21949,-1.21949,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta San Guido Sassicaia,2007.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",239.97,93.0,94.77442,-1.7744217,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Figeac (Futures Pre-sale),2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",239.0,98.0,94.659744,3.3402557,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour A Pomerol (Futures Pre-sale),2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",99.99,93.0,93.47514,-0.47514343,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rouget (Futures Pre-sale),2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",49.99,94.0,93.04906,0.950943,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy (Futures Pre-sale),2008.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",229.0,95.0,94.574524,0.42547607,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy (Futures Pre-sale),2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",399.0,97.0,96.02321,0.9767914,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Belair-Monange,2008.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",89.99,90.0,93.38992,-3.389923,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Belair-Monange (Futures Pre-sale),2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",189.0,94.0,94.23366,-0.23365784,1.0,0.0,0.0,0.0,1.0,0.0
Monte Antico Rosso,2007.0,Tuscan Blends,"Tuscany, Italy",12.99,90.0,92.84017,-2.8401718,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Sette Ponti Oreno,2008.0,Bordeaux Red Blends,"Tuscany, Italy",109.0,96.0,93.65834,2.3416595,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Guado al Tasso,2007.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",89.99,97.0,93.49634,3.503662,1.0,0.0,0.0,1.0,0.0,0.0
Antinori Solaia,2007.0,Tuscan Blends,"Tuscany, Italy",209.0,97.0,94.510506,2.4894943,1.0,0.0,0.0,1.0,0.0,0.0
Carruades de Lafite (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",349.0,95.0,95.59712,-0.5971222,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",385.0,99.0,95.9039,3.0960999,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Bernadotte (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",24.99,90.0,92.83601,-2.8360138,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",159.0,96.0,93.978004,2.0219955,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",109.0,95.0,93.551926,1.4480743,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Certan de May (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",144.0,95.0,93.85018,1.1498184,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Chauvin (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",37.99,93.0,92.94679,0.053207397,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clinet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",152.0,97.0,93.91835,3.0816498,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",334.0,97.0,95.4693,1.5307007,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Issan (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",88.99,94.0,93.3814,0.61859894,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",269.0,100.0,94.91539,5.08461,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Duhart-Milon (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",149.0,92.0,93.89279,-1.8927917,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gloria (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",54.99,91.0,93.09167,-2.0916672,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Lacoste (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",109.0,95.0,93.551926,1.4480743,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bergey (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",32.99,93.0,92.90419,0.09580994,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",159.0,98.0,93.978004,4.0219955,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hosanna (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",199.0,96.0,94.31887,1.6811295,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Couspaude (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",59.99,93.0,93.13428,-0.13427734,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fleur Cardinale (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,93.0,92.997925,0.0020751953,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Dominique (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,94.0,93.04906,0.950943,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Tour Carnet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",39.99,93.0,92.96384,0.03616333,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lagrange (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",74.99,95.0,93.2621,1.7378998,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lascombes (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",126.0,94.0,93.69679,0.3032074,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",119.0,97.0,93.63714,3.3628616,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",349.0,99.0,95.59712,3.4028778,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Poyferre (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",149.99,95.0,93.90123,1.0987701,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Evangile (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",299.0,96.0,95.171036,0.82896423,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",174.0,98.0,94.105835,3.894165,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Malartic-Lagraviere (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",64.99,95.0,93.17688,1.8231201,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Meyney (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",35.99,94.0,92.92975,1.0702515,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Olivier (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",32.99,95.0,92.90419,2.09581,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pape Clement (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",162.0,96.0,94.00357,1.9964294,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",384.0,97.0,95.895386,1.1046143,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon Longueville Comtesse de Lalande (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",229.0,96.0,94.574524,1.4254761,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon Longueville Comtesse de Lalande Reserve de la Comtesse (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",49.99,91.0,93.04906,-2.049057,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",199.99,100.0,94.32731,5.6726913,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Prieure-Lichine (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",62.99,94.0,93.159836,0.8401642,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Saint-Pierre (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",92.99,93.0,93.41549,-0.4154892,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",129.0,95.0,93.72235,1.2776489,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",87.99,96.0,93.37288,2.627121,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beychevelle,2008.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",149.0,96.0,93.89279,2.1072083,1.0,0.0,0.0,0.0,1.0,0.0
Ornellaia,2008.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",209.97,97.0,94.51877,2.4812317,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Carignan Prima (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",17.99,92.0,92.77637,-0.7763672,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Carignan (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",13.99,91.0,92.74228,-1.742279,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Magdelaine (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",89.99,94.0,93.38992,0.6100769,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marjosse (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",11.99,90.0,92.725235,-2.725235,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Puygueraud (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",17.99,93.0,92.77637,0.22363281,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Puygueraud George Cuvee (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",21.99,92.0,92.810455,-0.8104553,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beychevelle (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",99.99,95.0,93.47514,1.5248566,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fonplegade (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",41.99,91.0,92.98088,-1.9808807,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Dauphine (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",24.99,91.0,92.83601,-1.8360138,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Croix Mouton Bordeaux Superior (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",13.99,90.0,92.74228,-2.742279,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rol Valentin (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,95.0,92.997925,2.0020752,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fontenil (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",29.99,93.0,92.878624,0.12137604,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fombrauge (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",34.99,90.0,92.921234,-2.9212341,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Commanderie (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",23.99,91.0,92.82749,-1.8274918,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clos des Jacobins (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",46.99,93.0,93.02349,-0.023490906,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel Pagodes de Cos,2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",64.99,93.0,93.17688,-0.17687988,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Montrose (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",229.0,97.0,94.574524,2.425476,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Pez (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",42.99,91.0,92.98941,-1.9894104,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clerc Milon (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",86.99,94.0,93.364365,0.6356354,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beychevelle,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",105.0,95.0,93.51784,1.4821625,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",319.0,100.0,95.34148,4.6585236,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gruaud Larose,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",115.0,96.0,93.60305,2.3969498,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lagrange,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",73.99,95.0,93.25358,1.7464218,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantenac Brown (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",64.99,94.0,93.17688,0.8231201,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lascombes,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",129.97,94.0,93.73062,0.26937866,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer Alter Ego de Palmer (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",84.99,92.0,93.34732,-1.3473206,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier,2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",84.99,96.0,93.34732,2.6526794,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Fieuzal,2014.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",45.99,92.0,93.01497,-1.0149689,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gazin,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",99.97,95.0,93.474976,1.5250244,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Faugeres (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,95.0,92.96384,2.0361633,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mondotte (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",394.0,96.0,95.9806,0.01940155,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Decesse (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",224.0,96.0,94.53191,1.4680862,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bages Liberal (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",47.99,93.0,93.03201,-0.03201294,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Talbot (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",77.99,93.0,93.28766,-0.2876587,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Kirwan (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",79.99,93.0,93.3047,-0.30470276,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Monbousquet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,93.0,93.04906,-0.049057007,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Barde Haut (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",44.99,92.0,93.00645,-1.0064468,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Beausejour (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",26.99,90.0,92.85306,-2.8530579,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Ducasse (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",51.99,93.0,93.0661,-0.066101074,1.0,0.0,0.0,0.0,1.0,0.0
Clos Fourtet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",129.0,94.0,93.72235,0.27764893,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",219.0,95.0,94.4893,0.5106964,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Gaffeliere (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",102.99,97.0,93.5007,3.499298,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beau-Sejour Becot (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",86.99,95.0,93.364365,1.6356354,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Branaire-Ducru (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",86.99,94.0,93.364365,0.6356354,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Macquin (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",139.0,95.0,93.80757,1.1924286,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta San Guido Sassicaia,2008.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",209.0,97.0,94.510506,2.4894943,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Branon (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",139.99,94.0,93.81601,0.18399048,1.0,0.0,0.0,0.0,1.0,0.0
Vieux Chateau Certan (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",309.0,100.0,95.256256,4.743744,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild Le Petit Mouton (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",189.0,95.0,94.23366,0.76634216,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",359.0,98.0,95.68234,2.3176575,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Troplong Mondot (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",179.0,96.0,94.14844,1.8515625,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",999.0,100.0,101.136215,-1.1362152,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beausejour Duffau-Lagarrosse (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",319.0,99.0,95.34148,3.6585236,1.0,0.0,0.0,0.0,1.0,0.0
Pierre de Lune (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,90.0,93.04906,-3.049057,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Sette Ponti Oreno,2009.0,Bordeaux Red Blends,"Tuscany, Italy",99.97,95.0,93.58139,1.4186096,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Cheval Blanc Le Petit Cheval,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",170.0,94.0,94.07175,-0.071746826,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hosanna,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",399.0,98.0,96.02321,1.9767914,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Figeac,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",269.99,97.0,94.92383,2.0761719,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases,2009.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",349.99,99.0,95.60556,3.3944397,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",429.99,98.0,96.28729,1.7127075,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",329.0,96.0,95.42669,0.57331085,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel,2009.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",399.99,99.0,96.03165,2.9683533,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour A Pomerol,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",84.99,93.0,93.34732,-0.34732056,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",289.99,96.0,95.09426,0.90573883,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Malartic-Lagraviere,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",75.99,94.0,93.27062,0.72937775,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rouget,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",51.99,94.0,93.0661,0.9338989,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",99.99,97.0,93.47514,3.5248566,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",349.97,97.0,95.60539,1.3946075,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Sociando-Mallet,2009.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",59.99,94.0,93.13428,0.86572266,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",135.0,96.0,93.77348,2.2265167,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou,2009.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",399.99,95.0,96.03165,-1.0316467,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brillette Moulis en Medoc,2009.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",28.99,91.0,92.8701,-1.8701019,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Chauvin,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,92.0,92.997925,-0.9979248,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",169.99,95.0,94.071655,0.9283447,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Fieuzal,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",59.99,94.0,93.13428,0.86572266,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pape Clement,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",249.97,98.0,94.75322,3.2467804,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bergey,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",68.97,93.0,93.2108,-0.21080017,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lascombes,2009.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",99.99,93.0,93.47514,-0.47514343,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Meyney,2009.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",58.99,93.0,93.12575,-0.12574768,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Quinault l'Enclos,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,93.0,92.997925,0.0020751953,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Batailley,2009.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",48.99,93.0,93.040535,-0.040534973,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,2009.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",139.99,96.0,93.81601,2.1839905,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Olivier,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",35.99,92.0,92.92975,-0.92974854,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Grave a Pomerol,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",79.99,94.0,93.3047,0.69529724,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",279.99,97.0,95.00904,1.9909592,1.0,0.0,0.0,0.0,1.0,0.0
