name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Buckeley's Shiraz,2000.0,Syrah/Shiraz,Australia,9.99,86.0,92.19592,-6.195923,0.0,1.0,0.0,0.0,0.0,1.0
Jaboulet Hermitage La Chapelle,1997.0,Syrah/Shiraz,"Hermitage, Rhone, France",229.97,93.0,94.571655,-1.5716553,0.0,1.0,0.0,0.0,1.0,0.0
M. Chapoutier Ermitage Le Pavillon,1997.0,Syrah/Shiraz,"Hermitage, Rhone, France",225.0,98.0,94.525795,3.474205,0.0,1.0,0.0,0.0,1.0,0.0
Yarra Yering Underhill Shiraz,1998.0,Syrah/Shiraz,"Yarra Valley, Australia",41.49,91.0,92.48662,-1.486618,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Latour,1990.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",540.99,95.0,96.487976,-1.4879761,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour,1996.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",816.97,100.0,99.03479,0.96520996,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,1996.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",94.49,94.0,92.36757,1.632431,1.0,0.0,0.0,0.0,1.0,0.0
d'Arenberg The Footbolt Shiraz,1998.0,Syrah/Shiraz,"McLaren Vale, Australia",11.99,90.0,92.214386,-2.214386,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Troplong Mondot,2001.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",59.99,93.0,92.049194,0.95080566,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy,1995.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",263.99,93.0,93.931755,-0.93175507,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages (bin soiled labels),1996.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",209.97,93.0,93.43324,-0.4332428,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Couspaude,1998.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",89.97,92.0,92.32585,-0.32585144,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Conseillante Bordeaux Pomerol,1998.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",81.99,90.0,92.25221,-2.2522125,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Le Bon Pasteur Pomerol,2000.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",124.99,94.0,92.64903,1.3509674,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,1994.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",97.49,92.0,92.39525,-0.3952484,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Guado al Tasso,1998.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",115.0,92.0,92.71051,-0.71051025,1.0,0.0,0.0,1.0,0.0,0.0
Tatachilla McLaren Vale Shiraz,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",25.99,87.0,92.34358,-5.343582,0.0,1.0,0.0,0.0,0.0,1.0
Carruades de Lafite,1998.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",229.0,90.0,93.60886,-3.6088562,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Evangile,1998.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",329.97,94.0,94.540634,-0.54063416,1.0,0.0,0.0,0.0,1.0,0.0
Alain Voge Cornas Vieilles Fontaines,1996.0,Syrah/Shiraz,"Cornas, Rhone, France",53.99,91.0,92.94767,-1.94767,0.0,1.0,0.0,0.0,1.0,0.0
Delas Cote Rotie Maugiron,1997.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",54.99,91.0,92.9569,-1.9569016,0.0,1.0,0.0,0.0,1.0,0.0
Penfolds Grange,1996.0,Syrah/Shiraz,Australia,419.0,92.0,95.970375,-3.970375,0.0,1.0,0.0,0.0,0.0,1.0
Kay Brothers Hillside Shiraz,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",57.99,96.0,92.638885,3.3611145,0.0,1.0,0.0,0.0,0.0,1.0
d'Arenberg The Footbolt Shiraz,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",19.99,89.0,92.28821,-3.288208,0.0,1.0,0.0,0.0,0.0,1.0
Hewitson Barossa Valley Shiraz,1999.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",34.99,91.0,92.426636,-1.4266357,0.0,1.0,0.0,0.0,0.0,1.0
"Boillot, Jean Boillot & Fils Beaune Clos du Roi Premier Cru",1999.0,Pinot Noir,"Burgundy, France",58.99,88.0,91.19438,-3.1943817,0.0,0.0,1.0,0.0,1.0,0.0
"Boillot, Jean Boillot & Fils Beaune Les Epenottes Premier Cru",1999.0,Pinot Noir,"Burgundy, France",53.99,91.0,91.14824,-0.14823914,0.0,0.0,1.0,0.0,1.0,0.0
"Boillot, Jean Boillot & Fils Savigny Beaune Les Lavieres Premier Cru",1999.0,Pinot Noir,"Burgundy, France",53.99,87.0,91.14824,-4.148239,0.0,0.0,1.0,0.0,1.0,0.0
Clarendon Hills Moritz Syrah,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",48.99,92.0,92.55583,-0.5558319,0.0,1.0,0.0,0.0,0.0,1.0
Jim Barry The Armagh Shiraz,1998.0,Syrah/Shiraz,"Clare Valley, Australia",96.99,92.0,92.99879,-0.9987869,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Ducru-Beaucaillou,1998.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",159.99,91.0,92.972015,-1.9720154,1.0,0.0,0.0,0.0,1.0,0.0
Domaine M & S Ogier Cote Rotie,1998.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",47.49,90.0,92.88769,-2.8876877,0.0,1.0,0.0,0.0,1.0,0.0
Domaine M & S Ogier Cote Rotie Cuvee Belle Helene,1998.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",87.99,94.0,93.26143,0.73857117,0.0,1.0,0.0,0.0,1.0,0.0
Chateau L'Evangile,1994.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",129.0,90.0,92.686035,-2.6860352,1.0,0.0,0.0,0.0,1.0,0.0
Mitchelton Print Shiraz,1996.0,Syrah/Shiraz,Australia,49.99,88.0,92.565056,-4.565056,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Beychevelle,1998.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",48.99,87.0,91.94768,-4.9476776,1.0,0.0,0.0,0.0,1.0,0.0
Chauvenet-Chopin Cotes du Nuits Villages,1999.0,Pinot Noir,"Burgundy, France",27.49,88.0,90.90369,-2.9036865,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Brown Lamartine,1998.0,Bordeaux Red Blends,"Bordeaux, France",19.99,87.0,91.68006,-4.6800613,1.0,0.0,0.0,0.0,1.0,0.0
Terrabianca Campaccio Reserve,1997.0,Tuscan Blends,"Tuscany, Italy",58.99,91.0,92.193634,-1.193634,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Angelus,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",489.97,99.0,96.01715,2.9828491,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Figeac,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",249.97,91.0,93.802376,-2.8023758,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Conseillante,2000.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",239.98,96.0,93.71019,2.2898102,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,2000.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",629.97,100.0,97.30911,2.6908875,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,2000.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",169.97,95.0,93.06412,1.9358826,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages,2000.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",369.97,97.0,94.90977,2.0902328,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Monbousquet,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",139.97,93.0,92.78727,0.21273041,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,2000.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",599.97,100.0,97.03226,2.967743,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron,2000.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",249.97,97.0,93.802376,3.1976242,1.0,0.0,0.0,0.0,1.0,0.0
Highbank Coonawarra Basket Pressed (Cab/Merlot/Cab Franc),1997.0,Bordeaux Red Blends,"Coonawarra, Limestone Coast, Australia",40.49,92.0,91.523544,0.4764557,1.0,0.0,0.0,0.0,0.0,1.0
Mitchelton Print Shiraz,1998.0,Syrah/Shiraz,Australia,49.99,88.0,92.565056,-4.565056,0.0,1.0,0.0,0.0,0.0,1.0
Guigal Cote Rotie Brune et Blonde,1998.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",69.97,90.0,93.09514,-3.0951385,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Margaux,1998.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",749.97,91.0,98.416504,-7.416504,1.0,0.0,0.0,0.0,1.0,0.0
Guigal Hermitage Rouge,1998.0,Syrah/Shiraz,"Hermitage, Rhone, France",62.99,90.0,93.03072,-3.0307236,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Pitray Cotes de Castillon,1998.0,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",10.99,86.0,91.59701,-5.5970078,1.0,0.0,0.0,0.0,1.0,0.0
Clos du Marquis,1998.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",29.99,90.0,91.77235,-1.7723465,1.0,0.0,0.0,0.0,1.0,0.0
Terrabianca Campaccio,1997.0,Tuscan Blends,"Tuscany, Italy",29.49,91.0,91.9214,-0.921402,1.0,0.0,0.0,1.0,0.0,0.0
d'Arenberg The Dead Arm Shiraz,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",79.0,96.0,92.83277,3.1672287,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Greysac,1999.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",19.99,85.0,91.68006,-6.6800613,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marbuzet Saint-Estephe,1998.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",54.49,85.0,91.998436,-6.998436,1.0,0.0,0.0,0.0,1.0,0.0
Ornellaia,1998.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",279.97,93.0,94.232895,-1.2328949,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Cheval Blanc,1998.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",789.0,96.0,98.77668,-2.77668,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux,1985.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",699.97,95.0,97.955086,-2.9550858,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,1996.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",249.0,90.0,93.79343,-3.7934265,1.0,0.0,0.0,0.0,1.0,0.0
Mazzei Fonterutoli Siepi,1999.0,Tuscan Blends,"Tuscany, Italy",94.99,90.0,92.52585,-2.5258484,1.0,0.0,0.0,1.0,0.0,0.0
Jacob's Creek Shiraz,2000.0,Syrah/Shiraz,Australia,11.99,85.0,92.214386,-7.214386,0.0,1.0,0.0,0.0,0.0,1.0
Henry's Drive Shiraz,2000.0,Syrah/Shiraz,Australia,36.99,92.0,92.44509,-0.44509125,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Talbot,1998.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",48.99,88.0,91.94768,-3.9476776,1.0,0.0,0.0,0.0,1.0,0.0
Balgownie Shiraz,1999.0,Syrah/Shiraz,Australia,23.99,90.0,92.32512,-2.325119,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Monbousquet,1998.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",109.97,94.0,92.51042,1.4895782,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clerc Milon,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",39.99,90.0,91.864624,-1.864624,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",589.97,93.0,96.93998,-3.9399796,1.0,0.0,0.0,0.0,1.0,0.0
Meerea Park Cabernet Merlot,1999.0,Bordeaux Red Blends,"Hunter Valley, Australia",23.59,88.0,91.367584,-3.3675842,1.0,0.0,0.0,0.0,0.0,1.0
Meerea Park The Aunt's Shriaz,2000.0,Syrah/Shiraz,Australia,26.59,87.0,92.34911,-5.3491135,0.0,1.0,0.0,0.0,0.0,1.0
Delas Hermitage Marquis de la Tourette,1998.0,Syrah/Shiraz,"Hermitage, Rhone, France",59.99,90.0,93.00304,-3.0030365,0.0,1.0,0.0,0.0,1.0,0.0
Domaine de la Romanee Conti La Tache Grand Cru,1995.0,Pinot Noir,"Burgundy, France",579.99,95.0,96.0023,-1.0022964,0.0,0.0,1.0,0.0,1.0,0.0
Domaine de la Romanee Conti La Tache Grand Cru,1997.0,Pinot Noir,"Burgundy, France",549.99,93.0,95.72545,-2.7254486,0.0,0.0,1.0,0.0,1.0,0.0
Fox Creek Reserve Shiraz,1998.0,Syrah/Shiraz,Australia,109.97,96.0,93.11857,2.8814316,0.0,1.0,0.0,0.0,0.0,1.0
Domaine de la Romanee Conti La Tache Grand Cru,1996.0,Pinot Noir,"Burgundy, France",699.99,96.0,97.10969,-1.1096878,0.0,0.0,1.0,0.0,1.0,0.0
Guigal Chateau D'Ampuis Cote Rotie,1998.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",249.97,95.0,94.756226,0.24377441,0.0,1.0,0.0,0.0,1.0,0.0
Guigal Saint-Joseph Rouge,1999.0,Syrah/Shiraz,"Rhone, France",21.99,88.0,92.65237,-4.6523666,0.0,1.0,0.0,0.0,1.0,0.0
Henry's Drive Reserve Shiraz,2000.0,Syrah/Shiraz,Australia,75.0,95.0,92.79585,2.2041473,0.0,1.0,0.0,0.0,0.0,1.0
Majella Shiraz,1999.0,Syrah/Shiraz,Australia,27.99,90.0,92.36204,-2.3620377,0.0,1.0,0.0,0.0,0.0,1.0
Torbreck The Factor Shiraz,1999.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",91.99,97.0,92.952644,4.0473557,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Grand Mayne,1998.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",69.99,93.0,92.14148,0.8585205,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus,1998.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",449.97,96.0,95.648026,0.3519745,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,1998.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",109.0,91.0,92.501465,-1.5014648,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Montrose,1998.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",149.99,90.0,92.87973,-2.8797302,1.0,0.0,0.0,0.0,1.0,0.0
d'Arenberg The Footbolt Shiraz,2000.0,Syrah/Shiraz,"McLaren Vale, Australia",19.99,89.0,92.28821,-3.288208,0.0,1.0,0.0,0.0,0.0,1.0
Greg Norman Estates McLaren Vale Reserve Shiraz,1998.0,Syrah/Shiraz,"McLaren Vale, Australia",44.49,91.0,92.5143,-1.5142975,0.0,1.0,0.0,0.0,0.0,1.0
Yalumba The Octavius Old Vine Shiraz,1997.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",76.99,91.0,92.814224,-1.8142242,0.0,1.0,0.0,0.0,0.0,1.0
Antonin Rodet Richebourg,1996.0,Pinot Noir,"Burgundy, France",175.99,94.0,92.274086,1.725914,0.0,0.0,1.0,0.0,1.0,0.0
Antonin Rodet Chambolle Musigny,1996.0,Pinot Noir,"Burgundy, France",24.99,89.0,90.880615,-1.8806152,0.0,0.0,1.0,0.0,1.0,0.0
Antonin Rodet Gevrey Chambertin,1996.0,Pinot Noir,"Burgundy, France",29.99,87.0,90.92676,-3.9267578,0.0,0.0,1.0,0.0,1.0,0.0
Penfolds Grange,1997.0,Syrah/Shiraz,Australia,299.0,94.0,94.86298,-0.8629837,0.0,1.0,0.0,0.0,0.0,1.0
Domaine de la Romanee Conti La Tache Grand Cru,1999.0,Pinot Noir,"Burgundy, France",549.99,95.0,95.72545,-0.7254486,0.0,0.0,1.0,0.0,1.0,0.0
Guigal Hermitage Rouge,1999.0,Syrah/Shiraz,"Hermitage, Rhone, France",49.99,92.0,92.91076,-0.910759,0.0,1.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",159.97,90.0,92.97183,-2.9718323,1.0,0.0,0.0,0.0,1.0,0.0
Guigal Cote Rotie Brune et Blonde,1999.0,Syrah/Shiraz,"Cote Rotie, Rhone, France",109.97,90.0,93.464264,-3.464264,0.0,1.0,0.0,0.0,1.0,0.0
d'Arenberg The Laughing Magpie Shiraz Viognier,1999.0,Syrah/Shiraz,"McLaren Vale, Australia",34.49,94.0,92.42202,1.57798,0.0,1.0,0.0,0.0,0.0,1.0
Il Borro Il Borro,1999.0,Bordeaux Red Blends,"Tuscany, Italy",79.99,92.0,92.38743,-0.38742828,1.0,0.0,0.0,1.0,0.0,0.0
La Palazzola Rubino,1998.0,Bordeaux Red Blends,Italy,37.99,90.0,91.99985,-1.9998474,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Ducru-Beaucaillou,1999.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",154.97,91.0,92.92569,-1.9256897,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de la Romanee Conti Echezeaux Grand Cru,1999.0,Pinot Noir,"Burgundy, France",128.99,91.0,91.84036,-0.84036255,0.0,0.0,1.0,0.0,1.0,0.0
Robert Arnoux Romanee St. Vivant,1998.0,Pinot Noir,"Burgundy, France",134.99,93.0,91.89572,1.1042786,0.0,0.0,1.0,0.0,1.0,0.0
Chandon de Briailles Corton,1997.0,Bordeaux Red Blends,"Burgundy, France",48.99,91.0,91.94768,-0.9476776,1.0,0.0,0.0,0.0,1.0,0.0
Domaine Anne Gros Clos Vougeot Le Grand Maupertuis,1998.0,Pinot Noir,"Burgundy, France",73.99,91.0,91.3328,-0.33280182,0.0,0.0,1.0,0.0,1.0,0.0
Antinori Solaia,1999.0,Tuscan Blends,"Tuscany, Italy",219.0,94.0,93.67024,0.3297577,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Guado al Tasso,1999.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",99.97,94.0,92.57181,1.4281921,1.0,0.0,0.0,1.0,0.0,0.0
Antinori Tignanello,1999.0,Tuscan Blends,"Tuscany, Italy",129.99,94.0,92.84885,1.1511536,1.0,0.0,0.0,1.0,0.0,0.0
d'Arenberg The Laughing Magpie Shiraz Viognier,2001.0,Syrah/Shiraz,"McLaren Vale, Australia",35.49,93.0,92.431244,0.5687561,0.0,1.0,0.0,0.0,0.0,1.0
Jim Barry The Armagh Shiraz,1999.0,Syrah/Shiraz,"Clare Valley, Australia",105.0,92.0,93.0727,-1.0727005,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Pichon-Longueville Baron,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",129.97,89.0,92.694984,-3.6949844,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lafite Rothschild,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",799.97,95.0,98.877914,-3.8779144,1.0,0.0,0.0,0.0,1.0,0.0
Monte Antico Rosso,2000.0,Tuscan Blends,"Tuscany, Italy",13.99,88.0,91.778366,-3.778366,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Monbousquet,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",85.0,94.0,92.27999,1.7200089,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer,1999.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",399.97,95.0,95.186615,-0.18661499,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy,1998.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",317.99,95.0,94.430084,0.5699158,1.0,0.0,0.0,0.0,1.0,0.0
Penfolds Magill Estates Shiraz,1999.0,Syrah/Shiraz,Australia,49.99,90.0,92.565056,-2.5650558,0.0,1.0,0.0,0.0,0.0,1.0
Yalumba Barossa Shiraz,2000.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",14.99,88.0,92.242065,-4.2420654,0.0,1.0,0.0,0.0,0.0,1.0
Gaja Ca' Marcanda Promis,2000.0,Tuscan Blends,"Tuscany, Italy",40.99,90.0,92.02753,-2.0275269,1.0,0.0,0.0,1.0,0.0,0.0
Terrabianca Campaccio,1999.0,Tuscan Blends,"Tuscany, Italy",35.99,92.0,91.981384,0.018615723,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Haut-Brion,1999.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",479.97,93.0,95.92487,-2.9248734,1.0,0.0,0.0,0.0,1.0,0.0
Dom. de Vallouit Crozes Hermitage,1999.0,Syrah/Shiraz,"Rhone, France",22.99,89.0,92.6616,-3.6615982,0.0,1.0,0.0,0.0,1.0,0.0
d'Arenberg The Dead Arm Shiraz,2000.0,Syrah/Shiraz,"McLaren Vale, Australia",64.99,94.0,92.703476,1.296524,0.0,1.0,0.0,0.0,0.0,1.0
Jean-Luc Colombo Hermitage Le Rouet Rouge,1999.0,Syrah/Shiraz,"Hermitage, Rhone, France",59.99,90.0,93.00304,-3.0030365,0.0,1.0,0.0,0.0,1.0,0.0
Jean-Luc Colombo Cornas Les Ruchets,1999.0,Syrah/Shiraz,"Cornas, Rhone, France",53.99,91.0,92.94767,-1.94767,0.0,1.0,0.0,0.0,1.0,0.0
Jean-Luc Colombo Cornas La Louvee,2000.0,Syrah/Shiraz,"Cornas, Rhone, France",76.99,92.0,93.15992,-1.1599197,0.0,1.0,0.0,0.0,1.0,0.0
Yalumba The Octavius Old Vine Shiraz,1998.0,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",78.99,97.0,92.83267,4.167328,0.0,1.0,0.0,0.0,0.0,1.0
Chateau Rauzan-Segla,1999.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",64.99,88.0,92.09534,-4.095337,1.0,0.0,0.0,0.0,1.0,0.0
RockBare Shiraz,2001.0,Syrah/Shiraz,"McLaren Vale, Australia",18.79,88.0,92.27714,-4.2771378,0.0,1.0,0.0,0.0,0.0,1.0
Chateau de Sales,1999.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",30.99,88.0,91.78157,-3.7815704,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gloria,1999.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",34.99,86.0,91.81848,-5.8184814,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy,1999.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",113.99,89.0,92.547516,-3.5475159,1.0,0.0,0.0,0.0,1.0,0.0
Carruades de Lafite,2000.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",299.97,93.0,94.26379,-1.2637863,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ausone,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",579.99,95.0,96.847885,-1.8478851,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Le Bon Pasteur Pomerol,1998.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",84.99,91.0,92.2799,-1.2798996,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cheval Blanc (scuffed labels),1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",499.0,93.0,96.10049,-3.1004868,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Figeac,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,90.0,91.95691,-1.9569092,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion,1999.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",89.99,91.0,92.32604,-1.3260422,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",589.97,94.0,96.93998,-2.9399796,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases,1999.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",174.99,91.0,93.11044,-2.110443,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Margaux,1999.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",589.97,95.0,96.93998,-1.9399796,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",299.97,92.0,94.26379,-2.2637863,1.0,0.0,0.0,0.0,1.0,0.0
Les Forts de Latour,1999.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",50.99,90.0,91.96614,-1.9661407,1.0,0.0,0.0,0.0,1.0,0.0
Louis Jadot Beaune Clos des Ursules Premier Cru,2000.0,Pinot Noir,"Burgundy, France",40.99,89.0,91.028275,-2.0282745,0.0,0.0,1.0,0.0,1.0,0.0
Louis Jadot Clos de la Roche Grand Cru,1999.0,Pinot Noir,"Burgundy, France",87.99,90.0,91.462,-1.461998,0.0,0.0,1.0,0.0,1.0,0.0
Chateau Beaulieu Bordeaux Superior,2000.0,Bordeaux Red Blends,"Bordeaux, France",13.99,88.0,91.624695,-3.6246948,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mille Roses Haut Medoc,2000.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",19.99,88.0,91.68006,-3.6800613,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Petit Bocq Saint-Estephe,2000.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",24.99,90.0,91.726204,-1.7262039,1.0,0.0,0.0,0.0,1.0,0.0
Sportoletti Assisi Rosso,2001.0,Tuscan Blends,Italy,16.99,90.0,91.806046,-1.8060455,1.0,0.0,0.0,1.0,0.0,0.0
Falesco Marciliano,1999.0,Bordeaux Red Blends,Italy,53.99,94.0,92.14749,1.8525085,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Faugeres,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",36.99,91.0,91.836945,-0.8369446,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Fieuzal,1995.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",23.99,90.0,91.71698,-1.71698,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Giscours,1999.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",49.99,89.0,91.95691,-2.9569092,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotte Vieille,1999.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",57.99,88.0,92.03073,-4.030731,1.0,0.0,0.0,0.0,1.0,0.0
Frescobaldi Castiglioni,2001.0,Tuscan Blends,Italy,17.99,87.0,91.81528,-4.815277,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Les Carmes Haut Brion Pessac Leognan,2000.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",99.97,94.0,92.41814,1.5818634,1.0,0.0,0.0,0.0,1.0,0.0
