name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Chateau Barde Haut,2008.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,90.0,93.03079,-3.0307922,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fleur Cardinale (Futures Pre-Sale),2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,93.0,93.04799,-0.04798889,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Evangile (Futures Pre-Sale),2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",299.99,97.0,94.889015,2.1109848,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Grave a Pomerol (Futures Pre-Sale),2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",44.99,94.0,93.08339,0.9166107,1.0,0.0,0.0,0.0,1.0,0.0
Clos du Marquis (Futures Pre-Sale),2009.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",54.99,95.0,93.1542,1.8458023,1.0,0.0,0.0,0.0,1.0,0.0
Clos du Marquis,2008.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",69.99,92.0,93.24322,-1.2432175,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta San Guido Sassicaia,2007.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",239.97,93.0,94.41513,-1.4151306,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Figeac (Futures Pre-sale),2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",239.0,98.0,94.45715,3.5428467,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour A Pomerol (Futures Pre-sale),2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",99.99,93.0,93.47284,-0.47283936,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rouget (Futures Pre-sale),2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",49.99,94.0,93.11879,0.8812103,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy (Futures Pre-sale),2008.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",229.0,95.0,94.36915,0.63085175,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy (Futures Pre-sale),2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",399.0,97.0,95.590096,1.4099045,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Belair-Monange,2008.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",89.99,90.0,93.384834,-3.3848343,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Belair-Monange (Futures Pre-sale),2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",189.0,94.0,94.1031,-0.10310364,1.0,0.0,0.0,0.0,1.0,0.0
Monte Antico Rosso,2007.0,Tuscan Blends,"Tuscany, Italy",12.99,90.0,92.80791,-2.807907,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Sette Ponti Oreno,2008.0,Bordeaux Red Blends,"Tuscany, Italy",109.0,96.0,93.50493,2.4950714,1.0,0.0,0.0,1.0,0.0,0.0
Tenuta Guado al Tasso,2007.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",89.99,97.0,93.353134,3.6468658,1.0,0.0,0.0,1.0,0.0,0.0
Antinori Solaia,2007.0,Tuscan Blends,"Tuscany, Italy",209.0,97.0,94.19583,2.8041687,1.0,0.0,0.0,1.0,0.0,0.0
Carruades de Lafite (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",349.0,95.0,95.253235,-0.25323486,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",385.0,99.0,95.50815,3.4918518,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Bernadotte (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",24.99,90.0,92.95896,-2.9589615,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",159.0,96.0,93.90787,2.0921326,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",109.0,95.0,93.553825,1.4461746,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Certan de May (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",144.0,95.0,93.80166,1.1983414,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Chauvin (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",37.99,93.0,93.05101,-0.05101013,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clinet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",152.0,97.0,93.85831,3.141693,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",334.0,97.0,95.147026,1.8529739,1.0,0.0,0.0,0.0,1.0,0.0
Chateau d'Issan (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",88.99,94.0,93.41214,0.5878601,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",269.0,100.0,94.68677,5.3132324,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Duhart-Milon (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",149.0,92.0,93.83706,-1.837059,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gloria (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",54.99,91.0,93.17139,-2.1713867,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Lacoste (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",109.0,95.0,93.553825,1.4461746,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bergey (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",32.99,93.0,93.01561,-0.015609741,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",159.0,98.0,93.90787,4.0921326,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hosanna (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",199.0,96.0,94.1911,1.8088989,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Couspaude (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",59.99,93.0,93.20679,-0.20678711,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fleur Cardinale (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,93.0,93.0935,-0.09349823,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Dominique (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,94.0,93.13599,0.8640137,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Tour Carnet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",39.99,93.0,93.06517,-0.06517029,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lagrange (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",74.99,95.0,93.313,1.6869965,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lascombes (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",126.0,94.0,93.6742,0.32579803,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",119.0,97.0,93.62463,3.3753662,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",349.0,99.0,95.253235,3.7467651,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Poyferre (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",149.99,95.0,93.84407,1.1559296,1.0,0.0,0.0,0.0,1.0,0.0
Chateau L'Evangile (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",299.0,96.0,94.89919,1.1008072,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lynch-Bages (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",174.0,98.0,94.014084,3.9859161,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Malartic-Lagraviere (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",64.99,95.0,93.242195,1.7578049,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Meyney (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",35.99,94.0,93.03685,0.96315,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Olivier (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",32.99,95.0,93.01561,1.9843903,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pape Clement (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",162.0,96.0,93.92911,2.0708923,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",384.0,97.0,95.50107,1.4989319,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon Longueville Comtesse de Lalande (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",229.0,96.0,94.403534,1.5964661,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon Longueville Comtesse de Lalande Reserve de la Comtesse (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",49.99,91.0,93.13599,-2.1359863,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pontet-Canet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",199.99,100.0,94.19811,5.8018875,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Prieure-Lichine (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",62.99,94.0,93.228035,0.771965,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Saint-Pierre (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",92.99,93.0,93.44046,-0.4404602,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",129.0,95.0,93.69544,1.3045578,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",87.99,96.0,93.40506,2.5949402,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beychevelle,2008.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",149.0,96.0,93.80268,2.197319,1.0,0.0,0.0,0.0,1.0,0.0
Ornellaia,2008.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",209.97,97.0,94.21989,2.7801132,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Carignan Prima (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",17.99,92.0,92.90939,-0.9093933,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Carignan (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",13.99,91.0,92.88107,-1.881073,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Magdelaine (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",89.99,94.0,93.41922,0.58078,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Marjosse (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",11.99,90.0,92.86691,-2.8669128,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Puygueraud (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",17.99,93.0,92.90939,0.09060669,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Puygueraud George Cuvee (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",21.99,92.0,92.93771,-0.9377136,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beychevelle (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",99.99,95.0,93.49003,1.5099716,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fonplegade (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",41.99,91.0,93.07934,-2.079338,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Dauphine (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",24.99,91.0,92.95896,-1.9589615,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Croix Mouton Bordeaux Superior (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",13.99,90.0,92.88107,-2.881073,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rol Valentin (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,95.0,93.0935,1.9065018,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fontenil (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Fronsac, Bordeaux, France",29.99,93.0,92.99437,0.005630493,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Fombrauge (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",34.99,90.0,93.02977,-3.02977,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Commanderie (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",23.99,91.0,92.95188,-1.9518814,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clos des Jacobins (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",46.99,93.0,93.11474,-0.114738464,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel Pagodes de Cos,2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",64.99,93.0,93.242195,-0.24219513,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Montrose (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",229.0,97.0,94.403534,2.596466,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Pez (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",42.99,91.0,93.08642,-2.0864182,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Clerc Milon (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Bordeaux, France",86.99,94.0,93.39798,0.60202026,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beychevelle,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",105.0,95.0,93.5255,1.4745026,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",319.0,100.0,95.04081,4.9591904,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gruaud Larose,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",115.0,96.0,93.59631,2.4036865,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lagrange,2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",73.99,95.0,93.30592,1.6940765,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cantenac Brown (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",64.99,94.0,93.242195,0.7578049,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lascombes,2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",129.97,94.0,93.70232,0.29768372,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer Alter Ego de Palmer (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",84.99,92.0,93.38381,-1.383812,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier,2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",84.99,96.0,93.38381,2.616188,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Fieuzal,2014.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",45.99,92.0,93.17642,-1.1764221,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Gazin,2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",99.97,95.0,93.48988,1.5101166,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Faugeres (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39.99,95.0,93.06517,1.9348297,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mondotte (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",394.0,96.0,95.57188,0.42812347,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Decesse (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",224.0,96.0,94.368126,1.6318741,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bages Liberal (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",47.99,93.0,93.12182,-0.12181854,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Talbot (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",77.99,93.0,93.33424,-0.33424377,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Kirwan (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",79.99,93.0,93.34841,-0.34841156,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Monbousquet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,93.0,93.13599,-0.13598633,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Barde Haut (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",44.99,92.0,93.10058,-1.1005783,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Beausejour (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",26.99,90.0,92.97312,-2.9731216,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Grand-Puy-Ducasse (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",51.99,93.0,93.15015,-0.15014648,1.0,0.0,0.0,0.0,1.0,0.0
Clos Fourtet (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",129.0,94.0,93.69544,0.3045578,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pichon-Longueville Baron (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",219.0,95.0,94.332726,0.6672745,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Gaffeliere (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",102.99,97.0,93.51127,3.4887314,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beau-Sejour Becot (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",86.99,95.0,93.39798,1.6020203,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Branaire-Ducru (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",86.99,94.0,93.39798,0.60202026,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie Macquin (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",139.0,95.0,93.76625,1.2337494,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta San Guido Sassicaia,2008.0,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",209.0,97.0,94.21302,2.7869797,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Branon (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",139.99,94.0,93.77326,0.22673798,1.0,0.0,0.0,0.0,1.0,0.0
Vieux Chateau Certan (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",309.0,100.0,94.97,5.029999,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Mouton Rothschild Le Petit Mouton (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",189.0,95.0,94.1203,0.8796997,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Palmer (Futures Pre-sale),2010.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",359.0,98.0,95.32405,2.675949,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Troplong Mondot (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",179.0,96.0,94.049484,1.9505157,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Mission Haut-Brion (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",999.0,100.0,99.85581,0.14418793,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Beausejour Duffau-Lagarrosse (Futures Pre-Sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",319.0,99.0,95.04081,3.9591904,1.0,0.0,0.0,0.0,1.0,0.0
Pierre de Lune (Futures Pre-sale),2010.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",49.99,90.0,93.13599,-3.1359863,1.0,0.0,0.0,0.0,1.0,0.0
Tenuta Sette Ponti Oreno,2009.0,Bordeaux Red Blends,"Tuscany, Italy",99.97,95.0,93.45818,1.5418167,1.0,0.0,0.0,1.0,0.0,0.0
Chateau Cheval Blanc Le Petit Cheval,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",170.0,94.0,93.96857,0.031433105,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Hosanna,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",399.0,98.0,95.590096,2.4099045,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Figeac,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",269.99,97.0,94.67659,2.32341,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Las Cases,2009.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",349.99,99.0,95.24306,3.7569427,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pavie,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",429.99,98.0,95.809525,2.1904755,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Angelus,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",329.0,96.0,95.09443,0.905571,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Cos d'Estournel,2009.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",399.99,99.0,95.59711,3.402893,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Latour A Pomerol,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",84.99,93.0,93.36662,-0.36662292,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Smith Haut Lafitte,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",289.99,96.0,94.81821,1.1817932,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Malartic-Lagraviere,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",75.99,94.0,93.302895,0.6971054,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Rouget,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",51.99,94.0,93.13296,0.86704254,1.0,0.0,0.0,0.0,1.0,0.0
Domaine de Chevalier,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",99.99,97.0,93.47284,3.5271606,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Trotanoy,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",349.97,97.0,95.24292,1.7570801,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Sociando-Mallet,2009.0,Bordeaux Red Blends,"Haut Medoc, Bordeaux, France",59.99,94.0,93.189606,0.8103943,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon La Gaffeliere,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",135.0,96.0,93.72074,2.2792587,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Ducru-Beaucaillou,2009.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",399.99,95.0,95.59711,-0.59710693,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Brillette Moulis en Medoc,2009.0,Bordeaux Red Blends,"Medoc, Bordeaux, France",28.99,91.0,92.97009,-1.9700928,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Chauvin,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,92.0,93.07631,-1.0763092,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Canon,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",169.99,95.0,93.9685,1.0315018,1.0,0.0,0.0,0.0,1.0,0.0
Chateau de Fieuzal,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",59.99,94.0,93.189606,0.8103943,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Pape Clement,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",249.97,98.0,94.53483,3.4651718,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bergey,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",68.97,93.0,93.25319,-0.2531891,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Lascombes,2009.0,Bordeaux Red Blends,"Margaux, Bordeaux, France",99.99,93.0,93.47284,-0.47283936,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Meyney,2009.0,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",58.99,93.0,93.182526,-0.18252563,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Quinault l'Enclos,2009.0,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",43.99,93.0,93.07631,-0.076309204,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Batailley,2009.0,Bordeaux Red Blends,"Pauillac, Bordeaux, France",48.99,93.0,93.11171,-0.111709595,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Leoville Barton,2009.0,Bordeaux Red Blends,"St. Julien, Bordeaux, France",139.99,96.0,93.75607,2.243927,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Olivier,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",35.99,92.0,93.01966,-1.019661,1.0,0.0,0.0,0.0,1.0,0.0
Chateau La Grave a Pomerol,2009.0,Bordeaux Red Blends,"Pomerol, Bordeaux, France",79.99,94.0,93.33122,0.66877747,1.0,0.0,0.0,0.0,1.0,0.0
Chateau Haut-Bailly,2009.0,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",279.99,97.0,94.7474,2.2526016,1.0,0.0,0.0,0.0,1.0,0.0
